,gini
486,0.6938075251933914
487,0.7294079074793811
488,0.7117718302745712
489,0.6840074868976671
490,0.7144894804800567
491,0.7234489989309191
492,0.6888422519226846
493,0.7130964253331668
494,0.710782927933005
495,0.7157583407404047
496,0.7207207303654636
497,0.6816938305387295
498,0.707807564706114
499,0.6774506696652336
500,0.7150932124939557
501,0.7160810588686191
502,0.7672175152970863
503,0.7157328804494525
504,0.7095251887351997
505,0.7146268305069079
506,0.7229574123087447
507,0.7188044012061778
508,0.717543942626611
509,0.8102300110686073
510,0.6767317820956916
511,0.7161997730317993
512,0.7051652920369167
513,0.6915147123628915
514,0.7270491068090991
515,0.6903370068981405
516,0.7054122718272048
517,0.6836336240488126
518,0.7316238975032294
519,0.7024065126883483
520,0.6465273670109816
521,0.8039836123910107
522,0.6464734221530599
523,0.6667111557096319
524,0.6936034043536354
525,0.694356563928281
526,0.6386496623137998
527,0.6642172016361074
528,0.6533056819438575
529,0.822847040076936
530,0.8577497040339137
531,0.6951067957745307
532,0.8507476772407214
533,0.8534654691258176
534,0.8128355013301053
535,0.8693583160666836
536,0.845542030330101
537,0.8381425292048569
538,0.8548213868940704
539,0.6341628049354034
540,0.6920080297923202
541,0.6205398503609798
542,0.6903538877700505
543,0.6985088817505021
544,0.6882296543283632
545,0.7160323002318815
546,0.7742141642657608
547,0.6835122006453368
548,0.7147781346133931
549,0.5649219958622855
550,0.6821500651096868
551,0.7016745062653966
552,0.7359346371853935
553,0.6364591808968464
554,0.6141316573464545
555,0.6283577008948895
556,0.628956532454645
557,0.6077992856026163
558,0.6501556117998939
559,0.6762017859642655
560,0.5814279700889634
561,0.7245927186292364
562,0.6544351508637997
563,0.5876808866374152
564,0.5855256165290693
565,0.5870127636094676
566,0.5836040976477839
567,0.5973382779990187
568,0.5988138199437093
569,0.7610876720629702
570,0.6604038166931206
571,0.643595211202812
572,0.7017819741090217
573,0.6651625237525605
574,0.6702736623189312
575,0.6626634241764654
576,0.71596379212201
577,0.6714446029707787
578,0.6708265277604253
579,0.6021221315818427
580,0.8099722975321062
581,0.6983873224057318
582,0.7209505141056695
583,0.8007413262956156
584,0.7655346043927582
585,0.8375352582176604
586,0.8325367442950188
587,0.8384827915512552
588,0.7976741903255266
589,0.6141531271155283
590,0.6908903045572394
591,0.7139845356007849
592,0.6979863304991765
593,0.6871172939128719
594,0.7285560721641652
595,0.6719300895121376
596,0.6827325218725343
597,0.701797371397245
598,0.6754011166032451
