,gini
690,0.8028813028171664
691,0.6785788258351402
692,0.7217406614780072
693,0.8203984771512578
694,0.7866971461084861
695,0.7678655750904531
696,0.8252323297762878
697,0.7895993350213585
698,0.7830849191305075
699,0.6285613869981269
700,0.7651787800255115
701,0.6523439669581074
702,0.7164781393911929
703,0.7640827356349126
704,0.6957227611356401
705,0.7642958822867857
706,0.7872854080966256
707,0.7318600525047522
708,0.7866540061799812
709,0.7022942745858782
710,0.6030756725712082
711,0.791882561398253
712,0.6596750866467446
713,0.6181874997366056
714,0.6909430780572764
715,0.6483529449576985
716,0.5901206327241766
717,0.6155672802103509
718,0.5977780390368961
719,0.8304317050786159
720,0.6081933910792556
721,0.7270632627117608
722,0.6853878392681046
723,0.5757343745113727
724,0.6194716806508832
725,0.5954735530809151
726,0.6422252278072117
727,0.6181884867311285
728,0.5936149962945747
729,0.743297470680198
730,0.7305969437704704
731,0.7447510649836266
732,0.6881170134357144
733,0.7250552424855322
734,0.6862178128899685
735,0.7275071671543487
736,0.7728849388402002
737,0.7301627054965569
738,0.7312971655102013
739,0.5874547011281775
740,0.83585228781348
741,0.6830521308157371
742,0.8323967893194861
743,0.8326669592378576
744,0.8129460017662937
745,0.824118831699476
746,0.8396169224956822
747,0.8270136222853283
748,0.8336960374697422
749,0.6289674510232248
750,0.6965470742760421
751,0.8114701392745455
752,0.7078121580494036
753,0.6908808356765972
754,0.692345178134097
755,0.678995232117993
756,0.7079896219002719
757,0.689623662612145
758,0.6776725703834409
759,0.876796592782574
760,0.6544193764571694
761,0.6538615629229154
762,0.6534331908241879
763,0.6468367204920524
764,0.6534570393827431
765,0.6685987259040402
766,0.6443938753950442
767,0.6401714610302272
768,0.6564167440947034
769,0.6554434802755217
770,0.7020723169496277
771,0.7173450564632831
772,0.738784026740955
773,0.7223986762213935
774,0.7231160691303828
775,0.7119796332265222
776,0.7262388550624584
777,0.6884154750893925
778,0.720115779600462
779,0.7402899968917985
780,0.6312947313467647
781,0.6292301109945612
782,0.6736849407015645
783,0.6376493950198358
784,0.6515447849548435
785,0.6406550939817532
786,0.6681930248216653
787,0.63850789972776
788,0.6321402722058864
789,0.6947923461176699
790,0.589246900060446
791,0.6204639306046853
792,0.6813748183756326
793,0.6384379099303346
794,0.7469527155582647
795,0.6956114916773364
796,0.6220774639185762
797,0.6449607895141951
798,0.6070810419163736
799,0.7222178807610214
800,0.5703766834628579
801,0.5844332856067997
802,0.631484417434639
803,0.5683233631941216
804,0.5418235807586417
805,0.5758421490125831
806,0.5751921194417469
807,0.557379209306872
808,0.5766179274792339
809,0.6402111614770449
810,0.7310013763248894
811,0.8113825204990651
812,0.7053980032296385
813,0.7193076897319588
814,0.6905097180374313
815,0.7341894924666486
816,0.7042708007153364
817,0.7338269440052827
818,0.7148278722337728
819,0.8196843528793901
820,0.8320609209791229
821,0.8331289320843859
822,0.8353821784633818
823,0.8300231364807894
824,0.7779752692859054
825,0.8255485589620588
826,0.8396259053311055
827,0.8529100750762942
828,0.8301606668730707
829,0.8035593042275319
830,0.6749982125535433
831,0.6944050857280244
832,0.6833272433492148
833,0.6631391120802496
834,0.7455343626684602
835,0.6753549696486266
836,0.7748635382062156
837,0.6863593936454421
838,0.6949385758399912
839,0.8057840470924461
840,0.6413225280469823
841,0.8511217820865308
842,0.6510778505276327
843,0.6511423736111439
844,0.6721967802727539
845,0.6418698100059849
846,0.6620952281930049
847,0.6496529179045333
848,0.641783834531267
849,0.8269305906733817
850,0.8428960798149524
851,0.7143484703581997
852,0.8470677197389992
853,0.8435469585307739
854,0.8442973588010502
855,0.8437257338365515
856,0.7763272175254272
857,0.8438294259054766
858,0.8370037832481677
859,0.6888823034916897
860,0.7188207989586575
861,0.6498436309268156
862,0.7461393969281046
863,0.7104039052455201
864,0.702489960047066
865,0.7306135211094213
866,0.7165445538683292
867,0.7308265614384492
868,0.726503487970933
869,0.6303811337766368
870,0.6605960842299545
871,0.7252580880462739
872,0.641360655049103
873,0.6765979527470939
874,0.6847099375141141
875,0.6859892448868173
876,0.6943844131243038
877,0.683153247534311
878,0.6866929958002672
879,0.6577544007941972
880,0.7282771888890842
881,0.7146428205192398
882,0.6970881154057511
883,0.6645909225389235
884,0.6429238183818187
885,0.7063943249011214
886,0.7358030895728972
887,0.7350763616894214
888,0.6945563277831639
889,0.8328621519939687
890,0.7063143730446597
891,0.6715738136149936
892,0.7035666021892492
893,0.7151809041939968
894,0.6984449374450438
895,0.703560025575026
896,0.7167694512713436
897,0.7188695373439495
898,0.7116370205891703
899,0.6016698792139031
900,0.7937887841125217
901,0.6482171219256898
902,0.8336354288343905
903,0.7916187828071212
904,0.7909583501947273
905,0.7918331909676408
906,0.7619961032282576
907,0.7937594289454852
908,0.7913523488624515
909,0.728294577393252
910,0.7319520190409714
911,0.7048484314467602
912,0.7035811860872195
913,0.7233649558235018
914,0.8117120209668681
915,0.744117344571563
916,0.6985290763992386
917,0.7107051202976643
918,0.7214714215982164
919,0.7186407964992122
920,0.6082392373430914
921,0.6096062947896173
922,0.5734287207022383
923,0.6022816280189238
924,0.601583936978587
925,0.5855323291422565
926,0.6179951054445146
927,0.6084055794312093
928,0.6203540656765659
929,0.581796609374868
930,0.8531427087043487
931,0.7580547403438999
932,0.8369235125379902
933,0.8574437235433376
934,0.8287353153274402
935,0.8267367669647435
936,0.8758895985438142
937,0.8022118561564509
938,0.8572674504037339
939,0.7358481024731438
940,0.7251670675552243
941,0.8536618920532485
942,0.7310046924579815
943,0.7226864484887406
944,0.6903073226542161
945,0.7219559170091311
946,0.663345229266712
947,0.7275315680661933
948,0.7094522409237269
949,0.7734696876850391
950,0.6558932188064482
951,0.7065863750026193
952,0.7435127543165773
953,0.6567421348708061
954,0.5035350431620419
955,0.6603131246935996
956,0.64574336789337
957,0.6834699647768931
958,0.6337802403326132
959,0.6519423509562853
960,0.7211556801856328
961,0.72250405586918
962,0.6616727467453282
963,0.7044467105091514
964,0.6547744106161074
965,0.6979977497850571
966,0.7444857334735564
967,0.5963185770404328
968,0.6927488727072812
969,0.7124474547545826
970,0.7070213317509418
971,0.6442682476516408
972,0.7188363600132389
973,0.7109756909519883
974,0.7615658188649115
975,0.7177690082689997
976,0.7093670945892969
977,0.7030322852994759
978,0.7191887949354488
979,0.6050850881939757
980,0.8195109331844888
981,0.708251796454561
982,0.7260132272374714
983,0.8234415226399037
984,0.8190092332217496
985,0.8362890597047867
986,0.8163812230541649
987,0.8185188361851169
988,0.819789423842725
989,0.6385963617500123
990,0.6299657159402491
991,0.7315544793270571
992,0.6866491197884023
993,0.6519080654088089
994,0.5847107627288963
995,0.5829376789409028
996,0.6298561415689756
997,0.6435694382621477
998,0.6146962960637494
999,0.8531311333574352
1000,0.646623310410138
1001,0.6851548786137821
1002,0.7155694198087459
1003,0.6491336489773935
1004,0.655302289907729
1005,0.6366323756529444
1006,0.6475748815436491
1007,0.6820484577709388
1008,0.6495860054445144
1009,0.6700132076463345
1010,0.8335482841630762
1011,0.8258439419889799
1012,0.8365659616446293
1013,0.8356035448511578
1014,0.834904459708305
1015,0.8501868081248927
1016,0.8170109231567585
1017,0.8374127846540226
1018,0.8341016274609193
1019,0.7093603348944829
1020,0.7096697651874982
1021,0.7001612571012239
1022,0.7221661787872362
1023,0.6848731409941939
1024,0.7283219071748271
1025,0.7343114413378532
1026,0.6938109692306104
1027,0.716289054058925
1028,0.7003805579888023
1029,0.7257919646611428
1030,0.6952129559943827
1031,0.6776689409690555
1032,0.7022585140085796
1033,0.6842622102487445
1034,0.6426473784010959
1035,0.6686087328553222
1036,0.6860749517799213
1037,0.7205061703944245
1038,0.7021968107537749
1039,0.6143588763916971
1040,0.7791078893101697
1041,0.7883531913390103
1042,0.771965183019522
1043,0.7631339431359101
1044,0.6144930678978713
1045,0.7944750753074282
1046,0.7951243564577609
1047,0.7827000503356845
1048,0.7694240394154456
1049,0.6561006470077736
1050,0.7061444151271159
1051,0.7261178636652007
1052,0.6981399941897566
1053,0.7026843983055093
1054,0.7131840405425093
1055,0.7081314722899837
1056,0.6952741634456564
1057,0.7119886035747016
1058,0.7006253227342569
1059,0.6878587557133743
1060,0.8332769428568022
1061,0.7058392499405234
1062,0.8526779174042884
1063,0.8509298997491619
1064,0.8528567523099398
1065,0.8197562303715813
1066,0.8518991742469095
1067,0.8487462456258023
1068,0.8352380635897608
1069,0.7244873361124256
1070,0.7115394670117661
1071,0.6742364642939618
1072,0.6971551859803881
1073,0.7088483861536722
1074,0.713120658159304
1075,0.6864560522452534
1076,0.6891123500260555
1077,0.6878247838177491
1078,0.6925003379438297
1079,0.683722160169055
1080,0.6070782351049847
1081,0.6689928908327887
1082,0.6267203933757189
1083,0.6295166942715998
1084,0.6235609566588656
1085,0.6056262524150198
1086,0.6141076749508145
1087,0.6164887030281891
1088,0.6294289489060653
1089,0.6670735850820295
1090,0.8346185630353459
1091,0.6613321594527806
1092,0.8367278775895642
1093,0.8302104235894329
1094,0.8650836084656184
1095,0.8308794808574964
1096,0.832237030932994
1097,0.8548922663503649
1098,0.8310764834388273
1099,0.6989845611371247
1100,0.7291847309899155
1101,0.6724117704962601
1102,0.6988457220579997
1103,0.7258105299120403
1104,0.7454040795300856
1105,0.7246515430959108
1106,0.6946978731400464
1107,0.7697437162263618
1108,0.7439643904541716
1109,0.7007769150168066
1110,0.6216359157630222
1111,0.8129984335714521
1112,0.7563939013500166
1113,0.6545751175177819
1114,0.6377153855038955
1115,0.6521600935315974
1116,0.6401105266881691
1117,0.6611929866165932
1118,0.6627882780002873
1119,0.8344910260991746
1120,0.574974265267649
1121,0.7308428566881583
1122,0.5626751220675956
1123,0.5585564822113883
1124,0.6510881637278467
1125,0.5594912540594225
1126,0.5698751352685891
1127,0.6098448806010687
1128,0.6116821306132186
1129,0.7257183280279127
1130,0.7388090231038666
1131,0.6472131968344028
1132,0.6608225242358022
1133,0.7435649182157903
1134,0.7484718539540621
1135,0.7419019229997781
1136,0.7465587497298252
1137,0.7160381034300529
1138,0.7351515012069116
1139,0.7819191816810455
1140,0.6922891114772538
1141,0.6356848147389774
1142,0.7355703387919645
1143,0.7232147501437824
1144,0.7003866343882007
1145,0.6866890735969535
1146,0.7268138000470251
1147,0.7125230697891141
1148,0.6944052934765551
1149,0.6139619952683893
1150,0.8287588381979282
1151,0.6953278552881024
1152,0.7642475623553279
1153,0.8157400938300517
1154,0.6795671049842489
1155,0.8268044091045004
1156,0.770027934507033
1157,0.8211846595714477
1158,0.8122637896760408
1159,0.7080782504787883
1160,0.6613797145163028
1161,0.643110561132099
1162,0.6581637474082982
1163,0.6637502326585336
1164,0.6808129200073699
1165,0.6605198852701452
1166,0.6580630120288165
1167,0.642396931239619
1168,0.6501406232979876
1169,0.6379799264923939
1170,0.7991976109925567
1171,0.6945895297085029
1172,0.7322050409020384
1173,0.8174179271027625
1174,0.8549133545007953
1175,0.8285385857588321
1176,0.8436629815342179
1177,0.8035658416489843
1178,0.8279007205543492
1179,0.7149413055355498
1180,0.7391192591061619
1181,0.8198889841922702
1182,0.6903112035797863
1183,0.7863944231956265
1184,0.7967091691856166
1185,0.7379916642312986
1186,0.7236464791772954
1187,0.7382873148621195
1188,0.7917221965156471
1189,0.8303658027667203
1190,0.596580266978422
1191,0.6661161564269236
1192,0.5842895111440134
1193,0.6393001646960607
1194,0.6519142118814095
1195,0.6309165328016725
1196,0.6151115637575365
1197,0.6483767869107894
1198,0.6258432004668274
1199,0.6773980996610094
1200,0.6443416856821277
1201,0.6378049852069252
1202,0.6490338509431111
1203,0.6463613405380252
1204,0.6371811108507411
1205,0.660827576128702
1206,0.6206850554213543
1207,0.5850239731948197
1208,0.6446879188918396
1209,0.6267075294693997
1210,0.6983175083630421
1211,0.720119991819886
1212,0.7143687650954226
1213,0.6855882371536884
1214,0.7212894350871866
1215,0.7017811068101992
1216,0.7152991777219236
1217,0.7154374355666898
1218,0.6929438099553205
1219,0.7218964093015416
1220,0.8029700158169
1221,0.8279767921919091
1222,0.8253964707146172
1223,0.7765063069234333
1224,0.8232209806698323
1225,0.8036027912262336
1226,0.8225654744801338
1227,0.7999177411419764
1228,0.8248316729722228
1229,0.8349460401667578
1230,0.7140474022070059
1231,0.7014117546967513
1232,0.6833724669990479
1233,0.7123947474501191
1234,0.6793069758248728
1235,0.7018363192796032
1236,0.7401901574659201
1237,0.7079858951092125
1238,0.7056913741015036
1239,0.6815915867267008
1240,0.7572747874733392
1241,0.8312597395183929
1242,0.6117168686429878
1243,0.7373778627861098
1244,0.6838646525675218
1245,0.7952654428231362
1246,0.745299626045155
1247,0.7605118763982835
1248,0.741917244299382
1249,0.7035352649099835
1250,0.6968182766937063
1251,0.6423631065991263
1252,0.7047505703960427
1253,0.7124439252541548
1254,0.7023040025637021
1255,0.6954847831806512
1256,0.6950376118721139
1257,0.7131012236767281
1258,0.699435943122859
