,gini
637,0.958479493222359
638,0.958552856351197
639,0.18815149433082126
640,0.2205683695589329
641,0.22355288707404938
642,0.20937377379272032
643,0.19902078788066435
644,0.23117208832087235
645,0.24597110587870036
646,0.20441084806493426
647,0.19814571841112796
648,0.21585657741019487
649,0.22779346617614388
650,0.19226002262994435
651,0.13789610258178192
652,0.19611661657496027
653,0.21532879945742803
654,0.1864249643818312
655,0.19080032089352142
656,0.21929582828317448
657,0.17184994981734186
658,0.2290684197456006
659,0.19788926570902934
660,0.20648715064820397
661,0.20239180607898322
662,0.19265184113049486
663,0.19584955349149538
664,0.18357655112350904
665,0.19186008817068959
666,0.23056512416549108
667,0.2257290323677047
668,0.2141205391835807
669,0.20360434831388344
670,0.2426563910856723
671,0.24823499138571664
672,0.27873799094345014
673,0.22735588095693385
674,0.2018981005117062
675,0.2350725609763009
676,0.22393048633756743
677,0.21263106834625095
678,0.23249563298507003
679,0.24286712068894228
680,0.23303836683144383
681,0.20809718496281823
682,0.2050806992928788
683,0.2208050548696121
684,0.20926775756701851
685,0.20032976128751762
686,0.23703582306046733
687,0.2194120392849641
688,0.24477540065194944
689,0.20319291482377327
690,0.19342352010979413
691,0.20017653473744945
692,0.17513144349610335
693,0.17520547525561625
694,0.17967094716557216
695,0.22492563077715258
696,0.18211027402385582
697,0.23740475813005302
698,0.1999317445894521
699,0.2088876329238937
700,0.20676868925164218
701,0.23152489749493252
702,0.21688663372729786
703,0.21851044802046188
704,0.2434655837130847
705,0.23166038679734202
706,0.22401613489481342
707,0.21413950313244448
708,0.19589777850648118
709,0.2184617321834647
710,0.17680532244901656
711,0.18897044520111173
712,0.22101249687693858
713,0.2022060214067679
714,0.21806930085069987
715,0.19562219653927254
716,0.202082240715604
717,0.21096280471088136
718,0.1586602963304642
719,0.24390129223528392
720,0.24021148889127486
721,0.22500868500373522
722,0.22195269093033673
723,0.22717463533015644
724,0.2241816821541623
725,0.2746373252418917
726,0.22476697472274645
727,0.2320042043296445
728,0.24833998095812979
729,0.22414260876169526
730,0.21169522314965827
731,0.20490368771076173
732,0.20100441266100202
733,0.20034073950004044
734,0.1996560877711061
735,0.20361282743004147
736,0.22105403026955484
737,0.2185101297448616
738,0.21582026522280667
739,0.20628579919210777
740,0.18842603890589832
741,0.2355010841622158
742,0.18678312451159598
743,0.19767454270717516
744,0.22307298719355503
745,0.21380700772994532
746,0.21616076770695086
747,0.22303426214570635
748,0.2226552521725709
749,0.18555672513047694
750,0.2098456928309556
751,0.1914156265602666
752,0.18594117658689177
753,0.2030240667537292
754,0.18563661132059572
755,0.20602773404281424
756,0.19585821128390482
757,0.2103178276324508
758,0.20106216175663755
759,0.22054968879149803
760,0.21481142028885622
761,0.227646990538397
762,0.2361243196477329
763,0.21863308711498722
764,0.23121794490569283
765,0.22066519653888375
766,0.22121523807788865
767,0.23188286900109994
768,0.21708703559836134
769,0.20350305033159694
770,0.17561896681852507
771,0.19113751721703073
772,0.21151939038410053
773,0.19629808665535706
774,0.19749854736894645
775,0.21715010257157236
776,0.20417750868955672
777,0.2155253512695486
778,0.1924153185847754
779,0.2076216326704137
780,0.20762127238453626
781,0.2280534894663162
782,0.2392833898476362
783,0.20439671104839854
784,0.22521992742351143
785,0.2404635008503733
786,0.2185249653412987
787,0.21534010234841927
788,0.2189981422949423
789,0.22346318548932784
790,0.18328284917174734
791,0.17394545730440464
792,0.21138916224956927
793,0.1764781158794013
794,0.17088597034956582
795,0.18593635569584144
796,0.18655798795932266
797,0.19544197982219386
798,0.2009280041756934
799,0.227754793177401
800,0.22183927617100194
801,0.2699457575233279
802,0.22708578805898635
803,0.24578669268114497
804,0.24092642350106622
805,0.2193230616756373
806,0.20735863808826463
807,0.24437076994740206
808,0.22649153777857214
809,0.22831302579072676
810,0.21096706086712066
811,0.19053327873438203
812,0.2079440400419284
813,0.22617017980705822
814,0.22098401519450753
815,0.23034677664557088
816,0.21002413164725092
817,0.2087825675949345
818,0.19323448301566712
819,0.207711047630167
820,0.21507033359933322
821,0.18057167103552288
822,0.18768598323575944
823,0.21309177055125517
824,0.2024674142757582
825,0.22956835008450333
826,0.19389153859004568
827,0.21601265749905563
828,0.20991440773436232
829,0.22136251235424537
830,0.19718335566520176
831,0.24397280611110472
832,0.21518900965128468
833,0.19764465672546194
834,0.20807718633676403
835,0.17911159939922058
836,0.1685258433455226
837,0.19396968417186577
838,0.19429343721039416
839,0.21488488882642004
840,0.20373136643828993
841,0.19269352049840233
842,0.23106760004337498
843,0.20573543169796352
844,0.21897373438402726
845,0.2211094298649613
846,0.21628323275689643
847,0.223975348279757
848,0.21230833999999302
849,0.19836395316380195
850,0.23435194517981833
851,0.20107940858875198
852,0.22524653494306804
853,0.1963322081795752
854,0.19231082158043689
855,0.18532336811074993
856,0.1900447793805546
857,0.1894496462895191
858,0.2123258999986559
859,0.2186240303696223
860,0.19249742487906632
861,0.2063830284534206
862,0.27565735657157897
863,0.18690055797936972
864,0.21875417246384932
865,0.23444562570354902
866,0.20181217022836348
867,0.2360210158363619
868,0.21096196574447784
869,0.23750579860847923
870,0.22404981437251836
871,0.21088076720870583
872,0.2091055134472956
873,0.20708681745733257
874,0.19409371180609764
875,0.2103195691110517
876,0.21088688970556765
877,0.22766688464060642
878,0.22887991993031342
879,0.18766317597427098
880,0.21271706884953637
881,0.19484821158236773
882,0.21245786754120888
883,0.20654341877732893
884,0.21645373112452534
885,0.18987559196197917
886,0.19938805817276123
887,0.20704913687250817
888,0.22719074982142157
889,0.23340333659159207
890,0.20860707417325539
891,0.18211951449044386
892,0.24802888235712414
893,0.2266939750301282
894,0.1972153994249171
895,0.21863646580047294
896,0.24338770780819735
897,0.22100838101298698
898,0.18736155015555292
899,0.2096790090367259
900,0.23018189724603427
901,0.24199262719138842
902,0.22076828712858307
903,0.18562938657537723
904,0.18727877429003095
905,0.23979384516056362
906,0.16272315109747304
907,0.18242539907167502
908,0.22797136809864788
909,0.18179447453729625
910,0.18126433707959308
911,0.24720218401832317
912,0.20425028374406506
913,0.23587337922562102
914,0.2034763024647901
915,0.25150389250196786
916,0.25871223557247935
917,0.22757369991333642
918,0.221455018621656
919,0.2193657635990548
920,0.20326034057472164
921,0.9593121911291534
922,0.22124937569493838
923,0.24097417658232081
924,0.23867313732090734
925,0.19829504067783302
926,0.2091607606895499
927,0.21194869564140678
928,0.21099596027361348
929,0.19827586474217238
930,0.20019728625592506
931,0.22201622954689104
932,0.2015187473079315
933,0.20027843069029594
934,0.20210784619746405
935,0.21618455251213956
936,0.2546771846294603
937,0.2073143966573228
938,0.235183861323846
939,0.23290568135593548
940,0.21329078944357183
941,0.1893762313757275
942,0.20258848926412654
943,0.2256493641878259
944,0.2274045358626248
945,0.22491365667261154
946,0.20821205343504104
947,0.2136475760964567
948,0.2117974693130721
949,0.250372066291178
950,0.18908013369748494
951,0.19903066556482146
952,0.20983839700559045
953,0.1867628536971895
954,0.2140635208540876
955,0.24675234656449965
956,0.19101042672034613
957,0.22599982956667303
958,0.20309688824893574
959,0.2212819106576227
960,0.1879320396483299
961,0.1919834570477749
962,0.23414313813362642
963,0.20590789402552717
964,0.22359293950537595
965,0.21681736171337093
966,0.23362854196947824
967,0.22639668245752145
968,0.20545965148842513
969,0.2588871623789337
970,0.23459773950501364
971,0.21139435985301952
972,0.205487760693102
973,0.18289392024520004
974,0.22022777132299542
975,0.23279844135020328
976,0.22226551573357392
977,0.20359809307907548
978,0.21472929108199304
979,0.22425290096803174
980,0.22389758599069745
981,0.20314893766795936
982,0.236066722373957
983,0.18120993794642412
984,0.18478185118187612
985,0.20299611695154385
986,0.21033254297104506
987,0.2011875559053255
988,0.20424050523890555
989,0.19623499102266417
990,0.22696047718316448
991,0.20590918568532976
992,0.227708143763656
993,0.20082224479737143
994,0.2155782253973713
995,0.2013086440788617
996,0.1977030832502884
997,0.20178146937817049
998,0.19070912970699433
999,0.19909775416067557
1000,0.23058619073873624
1001,0.22439103828232337
1002,0.1890900251094586
1003,0.2648093937886842
1004,0.20804003078466357
1005,0.21190273757307454
1006,0.21259768127094497
1007,0.19096909624736444
1008,0.2251707754924018
1009,0.18112525151614897
1010,0.2301043271212705
1011,0.2079140580390765
1012,0.18663765117735243
1013,0.22034311452446456
1014,0.212474755141001
1015,0.1916618798123561
1016,0.19005729439372765
1017,0.22088154355899706
1018,0.20579370905715658
1019,0.19026392594471314
1020,0.22441908519157316
1021,0.20848537253522997
1022,0.20634615159588
1023,0.18138475332175646
1024,0.1934877560510465
1025,0.21293417233226267
1026,0.19380192132856383
1027,0.20340365660677603
1028,0.23220311378419692
1029,0.22670489098275293
1030,0.20084008070331247
1031,0.22009196573782194
1032,0.221134326425597
1033,0.2465552697690467
1034,0.22298303805802283
1035,0.20494407105251533
1036,0.22572743460272238
1037,0.24988499927510122
1038,0.2184440854461428
1039,0.18872601888947216
1040,0.22820924498300676
1041,0.15851629747173318
1042,0.21200651587030797
1043,0.19676972491431538
1044,0.1967038821887849
1045,0.19849258136233036
1046,0.17840190603185266
1047,0.18186870516153353
1048,0.2104298308417293
1049,0.2453736475102025
1050,0.2038934344751054
1051,0.21219727293386212
1052,0.2021350251265042
1053,0.2381259587171515
1054,0.23206019744274725
1055,0.20317904725123612
1056,0.1906374611429695
1057,0.2235831841747658
1058,0.22916505417682606
1059,0.21046812009704305
1060,0.19903140284976428
1061,0.21619712977660813
1062,0.19041128225720383
1063,0.24024134514685785
1064,0.20603817637747146
1065,0.203804192308896
1066,0.20109566657914166
1067,0.21129449659984065
1068,0.2673773911642051
1069,0.21694043653146136
1070,0.220448939705553
1071,0.21948522752232033
1072,0.22410546841127083
1073,0.20794830964285552
1074,0.22109073021540218
1075,0.1999194360774893
1076,0.19486245575075342
1077,0.23464270404181603
1078,0.18890178236371521
1079,0.2288702148539192
1080,0.201705731394766
1081,0.19798094230915794
1082,0.2159641366217681
1083,0.2275385309446585
1084,0.21627700750414225
1085,0.24309463043048093
1086,0.20189061971734515
1087,0.22720763881378758
1088,0.20814713373910024
1089,0.2381572881496277
1090,0.18272304503113782
1091,0.7719152148281714
1092,0.21262769555998917
1093,0.24292405307853254
1094,0.2168888686009017
1095,0.19950550251573076
1096,0.22039009747174867
1097,0.2169972708457965
1098,0.2235505603900789
1099,0.9323627660876643
1100,0.23456364300237784
1101,0.2636476688719447
1102,0.2020793443411389
1103,0.25696094382125695
1104,0.2353149782858725
1105,0.23585780233535236
1106,0.21328305526374003
1107,0.20825572106987023
1108,0.24740480238077361
1109,0.22248412754525745
1110,0.18796618231511214
1111,0.18858164346034925
1112,0.1954952047955011
1113,0.18757364641090615
1114,0.19895361279098708
1115,0.20232616045854737
1116,0.20611306918835257
1117,0.18895015452238162
1118,0.21143164223406852
1119,0.1709046544360674
1120,0.2527467601202236
1121,0.22359779987745917
1122,0.21198967887756467
1123,0.24434586108991102
1124,0.22169387593837112
1125,0.2240481143867925
1126,0.2669290785188786
1127,0.2264201940109128
1128,0.21915583592463414
1129,0.1854001531239691
1130,0.22587671058183828
1131,0.2251959003634467
1132,0.18418315708626085
1133,0.19225788466126803
1134,0.16941026189055253
1135,0.18959875510754262
1136,0.198466313717349
1137,0.16912427920940717
1138,0.19433869870137863
1139,0.2021591628841848
1140,0.21318141300315244
1141,0.19429206241953825
1142,0.19767451142787246
1143,0.18753113280545575
1144,0.20666363490605352
1145,0.19898123677971594
1146,0.18575307785322884
1147,0.18770780905459164
1148,0.1993064235136308
1149,0.21827669077678596
1150,0.21052857374434822
1151,0.22588500865005118
1152,0.2353291456208112
1153,0.24104611042783303
1154,0.22942606495357826
1155,0.20819281604777334
1156,0.2011678472145892
1157,0.22061651279433714
1158,0.2269819334458492
1159,0.19600184134576498
1160,0.20400432031904306
1161,0.2079033960365511
1162,0.2244556321818148
1163,0.22503562725302895
1164,0.2364837242119205
1165,0.22006996441498902
1166,0.24921621577878317
1167,0.22758557980388996
1168,0.22390585039080968
1169,0.21941518852535508
1170,0.20993245530308283
1171,0.22998782198384693
1172,0.179360992339139
1173,0.1992815992258692
1174,0.18242249663232477
1175,0.1648914954169102
1176,0.17345633383979542
1177,0.18740160542687156
1178,0.1956600596871654
1179,0.16474455971481877
1180,0.20891678023535246
1181,0.22862660555421196
1182,0.21128367425715297
1183,0.22591772588057044
1184,0.22513522057522484
1185,0.24722355006411767
1186,0.18965808317631686
1187,0.2136648336440876
1188,0.24847374240786865
1189,0.24237104771062412
1190,0.20889120793641477
1191,0.2078911925624742
1192,0.2262412988571892
1193,0.22590428313276334
1194,0.22018494546632605
1195,0.20751394279950922
1196,0.21734704688568787
1197,0.193570533697954
1198,0.23117160677253543
1199,0.2023791908158163
1200,0.24279932614449606
1201,0.21078509382844726
1202,0.21948348435266496
1203,0.24141854713676827
1204,0.2351233378476103
1205,0.23680481136846535
1206,0.23089966291095443
1207,0.2267586626570502
1208,0.23966424223461272
1209,0.20129860435707597
1210,0.20178593801599856
1211,0.23106903313813193
1212,0.23236762806866013
1213,0.22620958224206084
1214,0.2339882510911252
1215,0.19535039201733118
1216,0.1918582928283383
1217,0.23037061503559114
1218,0.24378730348631109
1219,0.21076602380538284
1220,0.19428345700709215
1221,0.20213264025553418
1222,0.2124303778491044
1223,0.18588963556878482
1224,0.20642959150894102
1225,0.19945244381903077
1226,0.2337378777149071
1227,0.20866583802940422
1228,0.21013116204675472
1229,0.1830861634599784
1230,0.18556519786619793
1231,0.15994383957581165
1232,0.19852191685519927
1233,0.18680757642487775
1234,0.18680738200688887
1235,0.2002991336496624
1236,0.17716330723599208
1237,0.2122275194425748
1238,0.18451453321582956
1239,0.22092480608622708
1240,0.19075185460471275
1241,0.1765334378589603
1242,0.23752948077843572
1243,0.2306388616498563
1244,0.21093079502822498
1245,0.2064194906551926
1246,0.21761277938640702
1247,0.21243240507882585
1248,0.2442205163647694
1249,0.17461662047269058
1250,0.21704275040996582
